step,time,mu,sigma,entropy,sharpness,sat_hi,sat_lo,exp_100us,exp_ms,delta_exp,reward,mean_pred,uncertainty,ucb_score,action_idx,num_actions
284,1763653961.3868783,101.87119791666667,75.69957817397514,3.5771372,370.18138636156243,0.1075,0.0,330,33.0,10,0.7501540774265383,2.528978557439233,0.2949500384505902,2.9714036151151184,6,7
285,1763653961.4868593,101.86872395833333,75.70104267503187,3.5776625,368.8915629218019,0.1072873263888889,0.0,330,33.0,10,0.7294178565889264,2.2914229346661177,0.2881299474689758,2.7236178558695814,6,7
286,1763653961.5535033,101.85266927083333,75.68851848849091,3.577354,370.4836637557984,0.10730902777777777,0.0,330,33.0,10,0.7286686682682977,1.9113496188200312,0.28406397114175813,2.3374455755326684,6,7
287,1763653961.6201909,101.82984809027778,75.68201611403177,3.5772266,369.49200789235437,0.10717447916666667,0.0,330,33.0,10,0.7118602841826125,1.567160682345472,0.2800663386155862,1.9872601902688514,6,7
288,1763653961.6867824,101.80266927083333,75.67146820067539,3.577936,369.82217633275167,0.10709635416666667,0.0,330,33.0,10,0.70573914204174,1.3390097830724006,0.2759518384242261,1.7529375407087397,6,7
289,1763653961.753392,98.1061545138889,73.67104358912563,3.6255496,361.343291810137,0.08223524305555556,0.0,330,33.0,10,0.7757099564012506,0.9277408210906337,0.27082658762006145,1.333980702520726,6,7
290,1763653961.8243215,30.15407986111111,12.967897087905623,2.441999,20.212516107177738,0.0,0.0,330,33.0,10,-7.5771358941547655,64.10084107612057,4.140489061165981,70.31157466786955,6,7
291,1763653961.887303,29.769088541666665,12.78667095861804,2.428178,20.01596763281175,0.0,0.0,330,33.0,10,-0.8246516549661098,20.934211096819535,0.7993978067470946,22.133307806940177,6,7
292,1763653961.986694,29.47259548611111,12.643068232823895,2.418003,19.722174426250692,0.0,0.0,330,33.0,10,-0.8192619115086399,12.783474466150572,0.6301055173591628,13.728632742189317,6,7
293,1763653962.0531883,29.42530815972222,12.618368828532663,2.4156125,19.771596739969134,0.0,0.0,330,33.0,10,-0.7921787936321494,8.7757697111205,0.5394744469915588,9.584981381607838,6,7
294,1763653962.1195579,29.40344184027778,12.612073599536453,2.41561,19.675776345919388,0.0,0.0,330,33.0,10,-0.78757037521363,6.610165247221232,0.47523877447718127,7.323023408937004,6,7
295,1763653962.1862707,29.387821180555555,12.605736924609687,2.4145398,19.706014987220293,0.0,0.0,330,33.0,10,-0.7844267923839617,5.157373607366079,0.4297657317110206,5.80202220493261,6,7
296,1763653962.252991,29.378758680555556,12.602685733415603,2.4153419,19.716331763580698,0.0,0.0,330,33.0,10,-0.780656169978992,4.177780522115171,0.39507483470106064,4.770392774166762,6,7
297,1763653962.3193495,29.372421875,12.600480516182236,2.4139214,19.621449500189886,0.0,0.0,330,33.0,10,-0.7789560481622286,3.4433939261997146,0.3676349162552464,3.9948463005825845,6,7
298,1763653962.3863316,29.36568142361111,12.591729615132007,2.4141228,19.745438175889003,0.0,0.0,330,33.0,10,-0.7753491741736795,2.901354427064458,0.3451195092047069,3.4190336908715184,6,7
299,1763653962.4862318,29.363658854166665,12.597360613449396,2.414906,19.682460000704545,0.0,0.0,330,33.0,10,-0.7723621164714505,2.4547415055581787,0.32634677033608084,2.9442616610623,6,7
300,1763653962.5576115,29.366085069444445,12.592143057929984,2.413822,19.66948770134067,0.0,0.0,330,33.0,10,-0.7703180700524074,2.101684817275867,0.31035748967595744,2.567221051789803,6,7
301,1763653962.6197164,29.368237847222222,12.597780056272075,2.4143372,19.701540082295733,0.0,0.0,330,33.0,10,-0.7672436066040649,5.6441510213696375,0.32278300203868326,6.128325524427662,6,7
302,1763653962.686162,29.359900173611113,12.595962501698763,2.4140875,19.71452252234942,0.0,0.0,330,33.0,10,-0.765287326943423,4.9617584049113574,0.3072104100008984,5.422574019912705,6,7
303,1763653962.7533736,29.358159722222222,12.593260891336548,2.4140537,19.76609351369599,0.0,0.0,330,33.0,10,-0.7617059837006921,4.47339889627505,0.2936919743273807,4.913936857766121,6,7
304,1763653962.8192074,29.359231770833333,12.596276535927041,2.4134133,19.882430335828996,0.0,0.0,330,33.0,10,-0.7585221413308403,3.9794035472093228,0.28186263127392847,4.402197494120215,6,7
305,1763653962.8855376,29.367269965277778,12.596094347349386,2.414168,19.58397958213901,0.0,0.0,330,33.0,10,-0.7585506826824027,3.583336136729688,0.27137615148038496,3.9904003639502656,6,7
306,1763653962.985799,29.357000868055554,12.592735968205233,2.4131799,19.79172102636643,0.0,0.0,330,33.0,10,-0.7551706624781607,3.1532632523850133,0.2620447867794358,3.546330432554167,6,7
307,1763653963.05218,29.354405381944446,12.591994816437674,2.4138627,19.69322463422234,0.0,0.0,330,33.0,10,-0.7523529644770521,2.8448841224341486,0.25367301180110396,3.2253936401358043,6,7
308,1763653963.1187692,29.361749131944446,12.592125497496605,2.413227,19.640802922736274,0.0,0.0,330,33.0,10,-0.751006519877309,2.5672267910760347,0.24606426480849236,2.9363231882887733,6,7
309,1763653963.185608,29.3557421875,12.591472137375776,2.413443,19.64845911682506,0.0,0.0,330,33.0,10,-0.7482831942572322,2.3479054257703815,0.23902022285726893,2.706435760056285,6,7
310,1763653963.2564478,29.353598090277778,12.589985775530165,2.4130478,19.78824152875358,0.0,0.0,330,33.0,10,-0.7446207410995893,2.1480922936062754,0.23270489739926925,2.4971496397051793,6,7
311,1763653963.3190882,29.349470486111112,12.585918838854242,2.4128313,19.79387152167426,0.0,0.0,330,33.0,10,-0.7424642810974469,5.595582072914098,0.2523903698022987,5.974167627617546,6,7
312,1763653963.385238,29.353719618055557,12.590030970082479,2.4138913,19.698141432698574,0.0,0.0,330,33.0,10,-0.7403445175949271,5.158690476115506,0.24482616605483992,5.525929725197766,6,7
313,1763653963.4853988,29.355394965277778,12.590759086883244,2.413778,19.510251437038843,0.0,0.0,330,33.0,10,-0.7391327394866494,4.780442858046889,0.23786490151937742,5.137240210325955,6,7
314,1763653963.5518558,29.354418402777778,12.592045980331093,2.4139864,19.491540656026203,0.0,0.0,330,33.0,10,-0.7367586198813432,4.400228784085858,0.23143970688301366,4.747388344410378,6,7
315,1763653963.6182437,29.35625434027778,12.59099299286685,2.4140708,19.74432263628171,0.0,0.0,330,33.0,10,-0.7326311960370813,4.113242394669825,0.22567421789261313,4.451753721508745,6,7
316,1763653963.6850476,29.358702256944444,12.591538103933427,2.4129577,19.479231512959796,0.0,0.0,330,33.0,10,-0.7327759217049421,3.775891775642304,0.22026166280840997,4.1062842698549185,6,7
317,1763653963.7517874,29.359522569444444,12.596272546421293,2.4141335,19.667690682568963,0.0,0.0,330,33.0,10,-0.7284409588365415,3.500751103518013,0.21527270516369212,3.8236601612635512,6,7
318,1763653963.8182762,29.35585503472222,12.590727822095758,2.4135487,19.659644042290576,0.0,0.0,330,33.0,10,-0.7267486130746222,3.275308809506278,0.21065107462509353,3.591285421443918,6,7
319,1763653963.8848276,29.36056423611111,12.593852268444923,2.4136515,19.877065744282287,0.0,0.0,330,33.0,10,-0.7229552979238935,3.0422226019168974,0.20637519907907764,3.3517854005355137,6,7
320,1763653963.9891481,29.363441840277776,12.5966478039513,2.4146607,19.772434237086916,0.0,0.0,330,33.0,10,-0.7208666452733066,2.8270769997721743,0.20227672303998598,3.130492084332153,6,7
321,1763653964.052026,29.363841145833334,12.595723163694572,2.413628,19.611844611255037,0.0,0.0,330,33.0,10,-0.7199975653592066,6.00991772551545,0.22565297576766624,6.348397189166949,6,7
322,1763653964.1181726,29.363155381944445,12.597774795594228,2.4132833,19.765346941837258,0.0,0.0,330,33.0,10,-0.71683415345752,5.608318912174507,0.22010322105562893,5.9384737437579505,6,7
323,1763653964.184858,29.37301215277778,12.599431719018657,2.4145365,19.760551214806828,0.0,0.0,330,33.0,10,-0.7150581827657307,5.269293947269777,0.21499010552175787,5.591779105552414,6,7
324,1763653964.251289,29.373702256944444,12.603036943512604,2.4145775,19.683359075927733,0.0,0.0,330,33.0,10,-0.7125072842424525,4.986529213298649,0.21047150066187623,5.302236464291464,6,7
325,1763653964.3512928,29.375104166666667,12.605482368915446,2.4148507,19.735529507785376,0.0,0.0,330,33.0,10,-0.70991400115966,4.689616215216724,0.20610799579178918,4.998778208904407,6,7
326,1763653964.4181917,29.377178819444445,12.606070518442305,2.4143724,19.821297668287496,0.0,0.0,330,33.0,10,-0.7074053256007474,4.387869896874612,0.20194474939583865,4.69078702096837,6,7
327,1763653964.4843843,29.37636284722222,12.609994877036923,2.4144595,19.725450882221743,0.0,0.0,330,33.0,10,-0.7058127285759351,4.1157073265044986,0.1980973866002413,4.41285340640486,6,7
328,1763653964.551028,29.381484375,12.609288527574854,2.414351,19.821735182698568,0.0,0.0,330,33.0,10,-0.7034618194594188,3.9053261245889495,0.19457483674767947,4.197188379710469,6,7
329,1763653964.617692,29.376315104166668,12.6054288885071,2.4147077,19.760120632520135,0.0,0.0,330,33.0,10,-0.7016651160152604,3.678502833526874,0.19121711112763295,3.9653285002183236,6,7
330,1763653964.6891952,29.380842013888888,12.605146765724589,2.414483,19.814226806565276,0.0,0.0,330,33.0,10,-0.6992107662222504,3.4809550876540882,0.18817087385776407,3.7632113984407343,6,7
331,1763653964.7523835,29.38359375,12.610510797389297,2.4151907,19.7682074271308,0.0,0.0,330,33.0,10,-0.6969964184684101,6.5156287439471114,0.2165636272667289,6.840474184847205,6,7
332,1763653964.8507566,103.20046006944445,76.327283851877,3.5598276,375.02275288869595,0.11602430555555555,0.0,330,33.0,10,-6.728779673068463,7.494076783483649,0.947060878248532,8.914668100856447,6,7
333,1763653964.9171994,103.12388020833333,76.28765157065857,3.561292,374.1348565627863,0.11537760416666666,0.0,330,33.0,10,0.6417878590356885,7.187814085835722,0.3903227976626162,7.773298282329646,6,7
334,1763653964.9838984,103.11276475694444,76.28336727963254,3.5612922,372.9037619049448,0.11536458333333334,0.0,330,33.0,10,0.6282769816233518,6.039944912564366,0.3623206858358148,6.583425941318088,6,7
335,1763653965.0507495,103.10553819444445,76.27458522517739,3.5606818,373.1454549134807,0.1153515625,0.0,330,33.0,10,0.6186879039361961,5.384487773024642,0.34268354222633585,5.8985130863641455,6,7
336,1763653965.1174016,103.08170138888889,76.26081293018021,3.5612369,373.20833938530814,0.11510416666666666,0.0,330,33.0,10,0.6103862562880946,4.556733750255276,0.32364416322534184,5.042199995093289,6,7
337,1763653965.1838439,103.01687065972222,76.23395679993197,3.5615726,372.2925253009372,0.11467013888888888,0.0,330,33.0,10,0.6002381434959778,3.9616016891859793,0.31100807690307125,4.428113804540586,6,7
338,1763653965.2505672,103.00066840277778,76.22056165268307,3.5627608,372.03319625498455,0.1144921875,0.0,330,33.0,10,0.5952421683087541,3.676388683402159,0.2982581400028597,4.123775893406449,6,7
339,1763653965.3503606,102.95516493055555,76.20525351593328,3.562538,372.8680130515581,0.11440538194444444,0.0,330,33.0,10,0.5941575412790863,3.1972329892477465,0.28645851097384767,3.626920755708518,6,7
340,1763653965.4219894,102.93285590277777,76.1986982268193,3.5623894,372.2506176154243,0.11420572916666667,0.0,330,33.0,10,0.5849551990218178,2.8852377677188112,0.2773691441280599,3.301291483910901,6,7
341,1763653965.4838564,102.9196310763889,76.18684721967182,3.5631192,372.23350041707357,0.11406684027777778,0.0,330,33.0,10,0.5774396079216979,4.458053877426815,0.28505085742815583,4.885630163569049,6,7
342,1763653965.5503123,102.85766059027777,76.16227629632846,3.5634565,371.08168123355426,0.11377604166666666,0.0,330,33.0,10,0.5646013161521495,3.929254547041051,0.27448967980145644,4.340989066743235,6,7
343,1763653965.6167567,102.84108940972222,76.15384444881309,3.5648456,372.2012051314555,0.11356770833333334,0.0,330,33.0,10,0.5703804174472624,3.6379450032889906,0.2642279253349664,4.0342868912914405,6,7
344,1763653965.6834447,102.81123697916667,76.13729077445134,3.564998,371.39465205251435,0.11339409722222223,0.0,330,33.0,10,0.5581592516105434,3.372806871758936,0.2582001982170743,3.7601071690845473,6,7
345,1763653965.7504885,102.78016493055556,76.12152294768921,3.5651784,372.36705819044704,0.11323784722222222,0.0,330,33.0,10,0.5599981983115643,3.158238262012434,0.2507557044653425,3.5343718187104476,6,7
346,1763653965.8499157,102.76374565972222,76.11841757276967,3.5654101,372.2764763668861,0.11329427083333334,0.0,330,33.0,10,0.5528055768811979,2.7386036790184622,0.24259917885921745,3.1025024473072884,6,7
347,1763653965.9165826,102.764453125,76.11994683303531,3.5649595,371.27708844401053,0.11331597222222223,0.0,330,33.0,10,0.5367124792208766,2.6173488279750874,0.2382612607023576,2.974740719028624,6,7
348,1763653965.9832537,102.7638671875,76.1143986128163,3.5650866,372.16484417180203,0.11323350694444445,0.0,330,33.0,10,0.5334009076905208,2.4930239617014536,0.23384887489655398,2.8437972740462847,6,7
349,1763653966.0498571,102.70083333333334,76.08511524245944,3.566373,371.79552133199434,0.11262152777777777,0.0,330,33.0,10,0.5279405800846784,2.3895680491212197,0.23164619700337358,2.73703734462628,6,7
350,1763653966.1213176,102.71351128472222,76.09491003391874,3.5665824,372.0983358533883,0.11275173611111111,0.0,330,33.0,10,0.5227830101086153,2.1027006549627867,0.2256519538026721,2.441178585666795,6,7
351,1763653966.1834357,102.68596788194445,76.07843442818802,3.5663335,372.3889703884549,0.11254774305555555,0.0,330,33.0,10,0.5187673544516638,3.649177028007161,0.23305316043935592,3.998756768666195,6,7
352,1763653966.2496688,102.66071180555555,76.06066872063015,3.5665216,372.1340624999999,0.11227430555555555,0.0,330,33.0,10,0.5129971849161343,3.3937246097665525,0.22878818756109026,3.736906891108188,6,7
353,1763653966.3494425,102.664296875,76.06659764555135,3.5664678,371.52609220225025,0.11241753472222223,0.0,330,33.0,10,0.5002826992608451,3.125408873398367,0.2232856946318732,3.460337415346177,6,7
354,1763653966.4160907,102.6595703125,76.06796301587687,3.5669818,371.7455746629504,0.11236979166666666,0.0,330,33.0,10,0.49364582678114527,2.8917573860310295,0.21896446053334953,3.220204076831054,6,7
355,1763653966.4826436,102.66400607638889,76.0624318879908,3.5665636,372.1272601286523,0.11239149305555556,0.0,330,33.0,10,0.4862193789988693,2.782842382825768,0.21580881602045696,3.1065556068564533,6,7
356,1763653966.5493543,102.64123697916666,76.055057611094,3.5674484,371.22625280844596,0.11228298611111111,0.0,330,33.0,10,0.47361689124156997,2.507340362168426,0.2129267614165156,2.8267305042931996,6,7
357,1763653966.6161168,102.63692708333333,76.04973119976944,3.5670395,371.81159135453964,0.11240017361111111,0.0,330,33.0,10,0.47054038962826,2.3804472200983735,0.21041300835461166,2.696066732630291,6,7
358,1763653966.6824088,102.626015625,76.04132377954495,3.5680416,370.2920622630179,0.11200086805555555,0.0,330,33.0,10,0.45487713585911954,2.159130371120293,0.20816279736972107,2.4713745671748746,6,7
359,1763653966.749176,102.57623263888888,76.02295737446529,3.567593,371.15132676384064,0.11182291666666666,0.0,330,33.0,10,0.4565823548071131,2.0333423543275373,0.2072972273937727,2.3442881954181964,6,7
360,1763653966.853423,102.55051215277778,76.01053152941066,3.5675786,371.0892297091261,0.11179253472222223,0.0,330,33.0,10,0.45411652818184206,2.0009216296041377,0.20494818792774272,2.3083439114957516,6,7
361,1763653966.916157,102.54079427083333,76.00427821059534,3.5689092,370.68575784488263,0.11169270833333333,0.0,330,33.0,10,0.4471844534931388,3.142199176160954,0.20890441329269982,3.4555557961000036,6,7
362,1763653966.982187,102.53055555555555,76.00385746357968,3.568527,371.27526078542076,0.111640625,0.0,330,33.0,10,0.4445870290373846,2.960906482258032,0.2060758929205481,3.2700203216388544,6,7
363,1763653967.0489588,102.51813802083333,75.99643152832887,3.568593,372.4739257642958,0.11144097222222223,0.0,330,33.0,10,0.4472259644472301,2.892675217076887,0.20584796442580003,3.201447163715587,6,7
364,1763653967.115733,102.50442274305556,75.98875200862449,3.5687277,371.8855966973009,0.11135416666666667,0.0,330,33.0,10,0.4376136650689228,2.6208500239628023,0.20210695243910407,2.9240104526214585,6,7
365,1763653967.1820076,102.51472222222222,75.99434686526621,3.5691879,370.4062051429279,0.11144965277777778,0.0,330,33.0,10,0.41819565846673484,2.5389830979910375,0.2003669727437113,2.8395335571066043,6,7
366,1763653967.2820582,102.53675347222222,76.00045089560363,3.5685072,372.5500372422771,0.11150173611111111,0.0,330,33.0,10,0.41982408569682333,2.293956129012061,0.19724599370224224,2.5898251195654245,6,7
367,1763653967.34866,102.4944921875,75.98542677718686,3.5689893,372.3350483502235,0.11125868055555556,0.0,330,33.0,10,0.41634735209855495,2.188671406299118,0.19729048138099828,2.4846071283706155,6,7
368,1763653967.4152749,102.47393229166667,75.98388065297596,3.5691867,371.4662241005792,0.11122395833333333,0.0,330,33.0,10,0.40836214839867707,2.022068658319723,0.19519823749504986,2.314866014562298,6,7
369,1763653967.4816046,102.51151475694445,75.98980101783278,3.5699537,370.8252470293209,0.11125,0.0,330,33.0,10,0.38936553867091356,1.9949970894991633,0.19310722598596977,2.284657928478118,6,7
370,1763653967.5532541,102.4849609375,75.98157973871356,3.5688043,371.9958156940037,0.11141927083333333,0.0,330,33.0,10,0.39355040541658787,1.699316867046523,0.19114769392608308,1.9860384079356477,6,7
371,1763653967.6125631,102.46536024305556,75.97087382595322,3.5694842,372.487185459768,0.11105034722222222,0.0,330,33.0,10,0.39523075979756545,3.0220446943545607,0.19876087403810466,3.320186005411718,6,7
372,1763653967.6816814,33.84702256944445,15.159176859072181,2.5855384,24.757225137875412,0.0,0.0,330,33.0,10,-7.59780602359811,7.504510460882411,0.5833129369173864,8.37947986625849,6,7
373,1763653967.781421,29.80800347222222,12.811186050782563,2.4302168,20.126574930657274,0.0,0.0,330,33.0,10,-1.2339545734430706,12.063306852875755,0.4782434854271553,12.780672081016487,6,7
374,1763653967.8480945,29.675638020833333,12.749597021173038,2.4246907,19.945247172018924,0.0,0.0,330,33.0,10,-0.8445134692759437,17.734603243635803,0.5180335786243688,18.511653611572356,6,7
375,1763653967.9147353,29.482339409722222,12.651714746239644,2.4177606,19.738910205059284,0.0,0.0,330,33.0,10,-0.8525960272029656,13.668034703822407,0.4592188502730026,14.356862979231911,6,7
376,1763653967.9815342,29.44015625,12.632971368628441,2.41752,19.853020782395358,0.0,0.0,330,33.0,10,-0.8345188640566559,11.206723072552677,0.42147153949676297,11.838930381797821,6,7
377,1763653968.0478067,29.415381944444444,12.625870825025478,2.416307,19.832508644085166,0.0,0.0,330,33.0,10,-0.8311409673382313,9.345712898848845,0.388172527411816,9.927971689966569,6,7
378,1763653968.1145616,29.399891493055556,12.615504369982977,2.4160633,19.743232819714965,0.0,0.0,330,33.0,10,-0.8286424734680764,7.980429513298134,0.3615784989700298,8.522797261753178,6,7
379,1763653968.1810625,29.39400173611111,12.611310184766127,2.414821,19.8461588125535,0.0,0.0,330,33.0,10,-0.8252598669448372,6.914256135657247,0.3395712158404789,7.423612959417966,6,7
380,1763653968.285842,29.384765625,12.606776335784062,2.4151535,19.752325708836683,0.0,0.0,330,33.0,10,-0.8238370836302065,6.064280900662759,0.32106166243895645,6.545873394321194,6,7
381,1763653968.348134,29.382604166666667,12.604116507734217,2.4143353,19.65907986043294,0.0,0.0,330,33.0,10,-0.8218713354447373,7.1598088008085625,0.3394503038724707,7.668984256617269,6,7
382,1763653968.4142342,29.376514756944445,12.605033152266895,2.4147813,19.679114214108317,0.0,0.0,330,33.0,10,-0.8197215759874308,6.284157484864295,0.3210294861825082,6.765701714138057,6,7
383,1763653968.48131,29.373828125,12.605217274325698,2.4140341,19.659292503055525,0.0,0.0,330,33.0,10,-0.8176284864008321,5.611226447292218,0.30511399417450547,6.068897438553976,6,7
384,1763653968.547706,29.383485243055556,12.606860621426765,2.414051,19.68519888411157,0.0,0.0,330,33.0,10,-0.8159539284584858,5.014010490929131,0.2913068957734875,5.450970834589362,6,7
385,1763653968.6142077,29.380911458333333,12.608005346684363,2.4138124,19.665637579854327,0.0,0.0,330,33.0,10,-0.8133044583856592,4.536977760309981,0.2793227206703673,4.955961841315531,6,7
386,1763653968.7140179,29.381124131944443,12.606485342658386,2.4146938,19.636851832241483,0.0,0.0,330,33.0,10,-0.8107232135765401,4.108524691960483,0.2686139849506443,4.5114456693864495,6,7
387,1763653968.7805412,29.383394097222222,12.607358973459098,2.415515,19.63407982464072,0.0,0.0,330,33.0,10,-0.8084494516800269,3.7447381118919623,0.25908154022574603,4.133360422230581,6,7
388,1763653968.8475244,29.382408854166666,12.604808885685012,2.4140077,19.83509114536238,0.0,0.0,330,33.0,10,-0.8054812150038317,3.428777340865963,0.2503858880581153,3.804356172953136,6,7
389,1763653968.913598,29.38344184027778,12.607029604367643,2.4149272,19.68766461219316,0.0,0.0,330,33.0,10,-0.8039671274192433,3.130878644033487,0.24250215731383365,3.4946318800042375,6,7
390,1763653968.985947,29.389249131944446,12.609179438814602,2.4152775,19.819522409999518,0.0,0.0,330,33.0,10,-0.8013036648629026,2.901274967072304,0.23542746198175854,3.2544161600449417,6,7
391,1763653969.0477552,29.389730902777778,12.609328919321687,2.41392,19.77635835094687,0.0,0.0,330,33.0,10,-0.7995525662798195,4.017587907643893,0.25723111769177515,4.403434584181555,6,7
392,1763653969.113839,29.38593315972222,12.611404638278541,2.4152937,19.822946991626125,0.0,0.0,330,33.0,10,-0.7969055655623933,3.6700472138251428,0.24873088187033543,4.043143536630646,6,7
393,1763653969.213659,29.405577256944444,12.62503709999101,2.4160004,19.696987400459953,0.0,0.0,330,33.0,10,-0.7969728330200023,3.395129451159427,0.24120006043405418,3.7569295418105084,6,7
394,1763653969.280402,29.41240017361111,12.625783455597473,2.415557,19.72181411554784,0.0,0.0,330,33.0,10,-0.7936620931191241,3.135475549087573,0.23419769050083972,3.4867720848388326,6,7
395,1763653969.3468688,29.413841145833334,12.628878265118482,2.4161832,19.759314008171177,0.0,0.0,330,33.0,10,-0.7905641835272084,2.8932240602412733,0.22764905876481142,3.2346976483884906,6,7
396,1763653969.413606,29.429483506944443,12.640656600794404,2.4168441,19.785767665363828,0.0,0.0,330,33.0,10,-0.7894982814848643,2.679264303399165,0.22171743512771486,3.0118404560907375,6,7
397,1763653969.4800732,29.438016493055557,12.640033817987467,2.4171972,19.827517321249882,0.0,0.0,330,33.0,10,-0.786340697523569,2.5138924414642787,0.2164832603598806,2.8386173320040995,6,7
398,1763653969.5465748,29.441640625,12.651932785591592,2.4179351,19.67409690385983,0.0,0.0,330,33.0,10,-0.7845703884450257,2.3231048721492797,0.21133159459691628,2.6401022640446543,6,7
399,1763653969.61349,29.44991753472222,12.650608327358304,2.4175735,20.039001638454852,0.0,0.0,330,33.0,10,-0.7807378721082999,2.171669718566207,0.20664065268981005,2.481630697600922,6,7
400,1763653969.7181258,29.45267795138889,12.654885565633172,2.4169269,19.783472209487723,0.0,0.0,330,33.0,10,-0.7802205486956834,2.028751207159125,0.20234474784918946,2.3322683289329094,6,7
401,1763653969.7800632,29.45917534722222,12.658960101356099,2.4181395,19.903211707899306,0.0,0.0,330,33.0,10,-0.7772977439637144,2.953011379046302,0.22735666090347378,3.1803680399497756,6,7
402,1763653969.8465054,29.457395833333333,12.658870578745447,2.4189913,19.887382563367307,0.0,0.0,330,33.0,10,-0.7746146564572771,2.7311690005758464,0.22151725624309182,2.9526862568189385,6,7
403,1763653969.9130752,29.453793402777777,12.652687956312587,2.4175286,19.802260951496642,0.0,0.0,330,33.0,10,-0.7740689373382426,2.5658867624657162,0.21637924382527743,2.782266006290994,6,7
404,1763653969.979494,29.450455729166666,12.652156308476293,2.417817,19.818914821747207,0.0,0.0,330,33.0,10,-0.771878405274047,2.3784166857627014,0.21138521298366986,2.589801898746371,6,7
405,1763653970.046228,29.444800347222223,12.65019693570903,2.4174604,19.78831982419991,0.0,0.0,330,33.0,10,-0.7705557876234859,2.206594925073972,0.20665855378188946,2.4132534788558617,6,7
406,1763653970.146122,29.452634548611112,12.648905293547179,2.4171743,19.900056165737574,0.0,0.0,330,33.0,10,-0.7682355904197076,2.056688628874653,0.20235822672045164,2.2590468555951047,6,7
407,1763653970.212864,29.44647135416667,12.651455338579638,2.417646,19.93578925050335,0.0,0.0,330,33.0,10,-0.7657310126931209,1.9346637920887275,0.19842565142431504,2.1330894435130427,6,7
408,1763653970.2792034,29.452473958333332,12.65763205585763,2.4179826,19.844413301425508,0.0,0.0,330,33.0,10,-0.7643066758397543,1.7771005790405923,0.19443884548719223,1.9715394245277844,6,7
409,1763653970.3459296,29.449440104166666,12.65011477285395,2.417285,19.64694442967544,0.0,0.0,330,33.0,10,-0.7637801642981696,1.6774535807022914,0.19098881984383964,1.868442400546131,6,7
410,1763653970.4167829,29.44765190972222,12.651901109767385,2.4181645,19.700034331597223,0.0,0.0,330,33.0,10,-0.7610518993675437,1.5634962754555204,0.18765488178092096,1.7511511572364413,6,7
411,1763653970.4796312,29.448993055555555,12.645446274689672,2.4171531,19.797742485215927,0.0,0.0,330,33.0,10,-0.7589350961335103,2.3188121016031147,0.21570575834020952,2.5345178599433242,6,7
412,1763653970.545519,29.45372829861111,12.649193797286735,2.417913,19.881219368922856,0.0,0.0,330,33.0,10,-0.7565374887588707,2.1527873354111193,0.21084555895600898,2.3636328943671283,6,7
413,1763653970.6467454,29.457725694444445,12.655121219941876,2.418068,19.693211609564887,0.0,0.0,330,33.0,10,-0.755845900668207,1.997230532714326,0.206285317100146,2.203515849814472,6,7
414,1763653970.7123976,102.94124131944444,76.19177007348857,3.5629632,373.08583947028643,0.11423611111111111,0.0,330,33.0,10,-6.905947880257726,10.566842940999493,1.154247079503396,11.721090020502889,6,7
415,1763653970.778955,102.82265625,76.13298631178138,3.564631,372.3356678579636,0.11343315972222222,0.0,330,33.0,10,0.4411442933248841,1.9481020321122102,0.27267853646790646,2.2207805685801167,6,7
416,1763653970.8453546,102.80231770833333,76.11449766663966,3.565431,371.45064583316383,0.11327256944444444,0.0,330,33.0,10,0.44171197252399735,1.6884297736291174,0.25737668112264944,1.9458064547517668,6,7
417,1763653970.9122808,102.74515190972222,76.08940559366143,3.5658498,371.160427891032,0.11292534722222222,0.0,330,33.0,10,0.4393906578309172,1.4857406656642738,0.24763778998137911,1.7333784556456528,6,7
418,1763653970.9785757,102.68805121527778,76.0586340746137,3.5661669,371.8395909974652,0.11271701388888888,0.0,330,33.0,10,0.44657824026465126,1.2962267273653652,0.2385150716493286,1.5347417990146939,6,7
419,1763653971.0452404,102.6399609375,76.03548321547629,3.5675917,371.9988903681248,0.11228732638888889,0.0,330,33.0,10,0.45137771223497897,1.122062354437027,0.2312313597956468,1.3532937142326738,6,7
420,1763653971.150452,102.60840711805555,76.01179870938225,3.5682073,370.4160316523612,0.11203993055555556,0.0,330,33.0,10,0.441505681155908,1.0141450024173828,0.2233971730195703,1.237542175436953,6,7
421,1763653971.2123697,102.557734375,75.99296825386946,3.5687842,371.0444440257696,0.11153645833333334,0.0,330,33.0,10,0.44718399070691855,0.8327853910895904,0.23935203621879098,1.0721374273083812,6,7
422,1763653971.2785428,102.52767361111111,75.98193960165521,3.5683665,371.0825079805162,0.11164930555555555,0.0,330,33.0,10,0.44624575654120574,0.7801721578469021,0.2311563547476575,1.0113285125945595,6,7
423,1763653971.345013,102.51127170138889,75.96510177170079,3.5696492,371.9799576747564,0.11127604166666667,0.0,330,33.0,10,0.4515068822704878,0.751621832558822,0.2237667287965356,0.9753885613553576,6,7
424,1763653971.4115562,102.48194444444445,75.94917796833852,3.570798,371.9649924653795,0.1108984375,0.0,330,33.0,10,0.45000567246305206,0.46752911137169306,0.21791907120157036,0.6854481825732635,6,7
425,1763653971.4780982,102.43570746527777,75.92945338125078,3.5706258,371.50443340536975,0.11083767361111112,0.0,330,33.0,10,0.44554997428465576,0.3702807463931137,0.21218771304977788,0.5824684594428916,6,7
