step,time,mu,sigma,entropy,sharpness,sat_hi,sat_lo,exp_100us,exp_ms,delta_exp,reward,mean_pred,uncertainty,ucb_score,action_idx,num_actions
146,1763652837.2473125,13.782465277777778,2.120326928451504,0.97516775,7.400716145814496,0.0,0.0,100,10.0,-3,-50.0,-49.81020107177606,0.47566414530277573,-49.0967048538219,1,7
147,1763652837.3138134,13.780920138888888,2.1198075090834654,0.97528636,7.382769095338422,0.0,0.0,100,10.0,-1,-50.0,-49.63339110054889,0.37571157715412834,-49.069823734817696,2,7
148,1763652837.380377,13.77959201388889,2.117608920901276,0.9739954,7.327426189488542,0.0,0.0,101,10.100000000000001,1,-50.0,-50.22379013469316,0.7622613168097376,-49.080398159478555,4,7
149,1763652837.4470127,13.831749131944445,2.1477527369345064,0.9842792,7.479379333477254,0.0,0.0,100,10.0,-1,-50.0,-49.4030234074962,0.368063868382053,-48.85092760492312,2,7
150,1763652837.5189106,13.782074652777778,2.119140172526549,0.9748776,7.331510392252605,0.0,0.0,100,10.0,-1,-50.0,-49.56838484508678,0.3357444135638482,-49.06476822474101,2,7
151,1763652837.5803435,13.777708333333333,2.120492676881562,0.97426647,7.385985211388859,0.0,0.0,100,10.0,0,-50.0,-50.056937130561096,0.7323397443962982,-48.95842751396665,3,7
152,1763652837.6469343,13.781453993055555,2.1207622705353883,0.97452545,7.35278207644239,0.0,0.0,100,10.0,-3,-50.0,-49.777168289909675,0.5083446557419278,-49.014651306296784,1,7
153,1763652837.746662,13.78203125,2.120832933626968,0.9748508,7.385785545047711,0.0,0.0,100,10.0,-1,-50.0,-49.63637891152676,0.4079127987605511,-49.02450971338594,2,7
154,1763652837.8131952,13.783485243055555,2.1197424352901306,0.9747129,7.401024298020354,0.0,0.0,100,10.0,-1,-50.0,-49.64529799755974,0.3785907204424322,-49.07741191689609,2,7
155,1763652837.8799515,13.786028645833333,2.120968833886605,0.97416604,7.3869444443690915,0.0,0.0,100,10.0,-3,-50.0,-49.75329738269336,0.4533924012081137,-49.07320878088119,1,7
156,1763652837.9462748,37.74204861111111,26.88484052988006,2.7487974,70.48400441063775,0.0,0.0,100,10.0,-1,-34.201300011341786,-34.18603928067222,4.802755083614657,-26.981906655250235,2,7
157,1763652838.0132048,37.583203125,26.70965585942431,2.743152,69.99155863715278,0.0,0.0,100,10.0,-1,-32.02210871446099,-29.50978153122636,0.38367345714283924,-28.9342713455121,2,7
158,1763652838.079588,37.46494357638889,26.5797562288681,2.738717,69.2406726453993,0.0,0.0,100,10.0,-1,-32.177700763150845,-29.995823926294932,0.3587316859984669,-29.457726397297233,2,7
159,1763652838.1461935,37.342677951388886,26.436883985115667,2.7339563,68.96747015305509,0.0,0.0,100,10.0,-1,-32.33167311179416,-30.420272458891368,0.34199429852434926,-29.907281011104843,2,7
160,1763652838.2510707,37.18934895833333,26.275601393102317,2.7290316,67.82936000929466,0.0,0.0,100,10.0,-1,-32.54421671294693,-30.823317908509697,0.32801151681949725,-30.331300633280453,2,7
161,1763652838.3132308,37.082196180555556,26.159975704448705,2.7248917,67.5078734299648,0.0,0.0,100,10.0,-1,-32.67684407605889,-31.266126555315388,0.3613687682104589,-30.7240734029997,2,7
162,1763652838.3791485,36.97355034722222,26.045930385608784,2.7211225,67.1483034863884,0.0,0.0,100,10.0,-1,-32.81686224584561,-31.566536029234165,0.34120390860652516,-31.054730166324376,2,7
163,1763652838.4458258,36.891636284722225,25.957496264854466,2.7190845,67.2490808590736,0.0,0.0,100,10.0,-1,-32.91191221631151,-31.89970916917607,0.32728632636066657,-31.40877967963507,2,7
164,1763652838.512531,36.82950520833333,25.886165450571237,2.7164323,66.67381951902412,0.0,0.0,100,10.0,-1,-33.00046245224878,-32.13610088380561,0.31312429710075546,-31.666414438154476,2,7
165,1763652838.5793276,36.717204861111114,25.767413054486706,2.7123747,65.73008525322808,0.0,0.0,100,10.0,-1,-33.16340780042392,-32.33460102189993,0.301108124485934,-31.88293883517103,2,7
166,1763652838.6788905,36.60321180555555,25.64119488442322,2.7083278,65.318420570204,0.0,0.0,100,10.0,-1,-33.31131937789482,-32.57543216400303,0.2910120520746316,-32.13891408589109,2,7
167,1763652838.7457273,36.532109375,25.567404485262813,2.7055624,65.33971718793326,0.0,0.0,100,10.0,-1,-33.394296279661255,-32.7958937954937,0.2827761351349833,-32.37172959279122,2,7
168,1763652838.8125634,36.458949652777775,25.484182163911747,2.7034302,64.90436138117283,0.0,0.0,100,10.0,-1,-33.49458890303586,-32.995883063165635,0.2756796076057551,-32.582363651757,2,7
169,1763652838.8788025,36.38717013888889,25.404798020806957,2.7013516,64.60363911916473,0.0,0.0,100,10.0,-1,-33.589791571507185,-33.152231783157276,0.26832896373035414,-32.749738337561745,2,7
170,1763652838.950159,36.30067708333333,25.309048658256646,2.69801,64.18850900831812,0.0,0.0,100,10.0,-1,-33.70699539343603,-33.283303874061914,0.26069800099582013,-32.89225687256818,2,7
171,1763652839.0125058,36.22784288194445,25.23578880094437,2.69482,63.9233984096951,0.0,0.0,100,10.0,-1,-33.80176895163996,-33.61892007567154,0.28093703945529963,-33.19751451648859,2,7
172,1763652839.0786688,36.159817708333335,25.160494137527337,2.6928196,63.77544930434993,0.0,0.0,100,10.0,-1,-33.888697139190114,-33.70842292420243,0.27157427784865174,-33.30106150742945,2,7
173,1763652839.1789346,36.078684895833334,25.06909103218988,2.6899292,62.98789763859878,0.0,0.0,100,10.0,-1,-34.008216849744194,-33.815812193150336,0.2641069763051647,-33.419651728692585,2,7
174,1763652839.2449536,36.00873263888889,25.000819294728817,2.687304,62.9281532591078,0.0,0.0,100,10.0,-1,-34.094939581251474,-33.961047067168906,0.25862147577824757,-33.57311485350154,2,7
175,1763652839.3118136,35.917942708333335,24.90011457477647,2.684277,62.54602621525892,0.0,0.0,100,10.0,-1,-34.21722624231374,-34.09216338381638,0.25569078829281794,-33.70862720137715,2,7
176,1763652839.378435,35.86518663194445,24.84334665657687,2.682267,62.2652919017462,0.0,0.0,100,10.0,-1,-34.28601003543664,-34.22948176322238,0.249508093778233,-33.85521962255503,2,7
177,1763652839.4451044,35.836979166666666,24.815029864862353,2.681438,62.251794153208785,0.0,0.0,100,10.0,-1,-34.320403485002146,-34.26063346024044,0.24289929801487664,-33.89628451321813,2,7
178,1763652839.5114744,35.75107638888889,24.719032756938716,2.67865,61.76434762217204,0.0,0.0,100,10.0,-1,-34.443199791474164,-34.346443818938255,0.24205946477782703,-33.98335462177151,2,7
179,1763652839.578054,35.7103515625,24.678167831059326,2.6772032,61.94308531718313,0.0,0.0,100,10.0,-1,-34.48590612186928,-34.49329719703728,0.23579992542451653,-34.139597308900505,2,7
180,1763652839.6824257,35.61671440972222,24.57288049601762,2.6742737,61.27404707752745,0.0,0.0,100,10.0,-1,-34.62195232268785,-34.55808438470537,0.23198362098688075,-34.210108953225046,2,7
181,1763652839.7448456,35.58061197916667,24.539931389708336,2.6730072,61.04382731027487,0.0,0.0,100,10.0,-1,-34.66764147522574,-34.819101597899625,0.24848269625529126,-34.44637755351669,2,7
182,1763652839.8112886,35.51963107638889,24.469551587608173,2.6700504,60.869967110169945,0.0,0.0,100,10.0,-1,-34.750320090527296,-34.89533707066077,0.2463941295568325,-34.52574587632552,2,7
183,1763652839.8776803,35.4945703125,24.440413403296787,2.6690645,60.89477981889514,0.0,0.0,100,10.0,-1,-34.77876225889869,-35.01049238020555,0.23991515844402625,-34.65061964253951,2,7
184,1763652839.942572,35.466731770833334,24.41370084723456,2.6689048,60.498329687500004,0.0,0.0,100,10.0,-1,-34.824216176037616,-35.05574164542547,0.2397984867465007,-34.69604391530572,2,7
185,1763652840.008277,35.426319444444445,24.371630928035973,2.6667674,60.844083728008506,0.0,0.0,100,10.0,-1,-34.8683381240509,-35.104727627968494,0.2336423798422285,-34.75426405820515,2,7
186,1763652840.1109483,35.39782118055555,24.340087934709945,2.6657424,60.435900708893186,0.0,0.0,100,10.0,-1,-34.9136824173397,-35.160172440121215,0.22994428225585395,-34.815256016737436,2,7
187,1763652840.1773138,35.35471354166667,24.29543126570697,2.6644244,60.038708429614395,0.0,0.0,100,10.0,-1,-34.97893406339559,-35.19516993419422,0.22598305640689206,-34.85619534958388,2,7
188,1763652840.244141,35.34480902777778,24.285504953193485,2.6640458,60.282451397460186,0.0,0.0,100,10.0,-1,-34.9839045054695,-35.26476356110841,0.2185867405093962,-34.93688345034432,2,7
189,1763652840.310901,35.289713541666664,24.224070797335667,2.6618166,60.13400317968673,0.0,0.0,100,10.0,-1,-35.06078047513919,-35.296148005992166,0.21824140682152227,-34.96878589575988,2,7
190,1763652840.3816714,35.30242621527778,24.233587680969922,2.6620789,59.70357030705582,0.0,0.0,100,10.0,-1,-35.05398172808809,-35.3916513503387,0.21496812868128115,-35.069199157316774,2,7
191,1763652840.4445832,35.282261284722225,24.21549975518853,2.6615853,60.08635241970487,0.0,0.0,100,10.0,-1,-35.07175584326536,-35.52041922675437,0.23258787771365727,-35.17153741018389,2,7
192,1763652840.510561,35.28163194444444,24.211872004202164,2.6611447,59.674857943895134,0.0,0.0,100,10.0,-1,-35.08293369338641,-35.59927476231198,0.2265383726675002,-35.25946720331073,2,7
193,1763652840.6104999,35.27055121527778,24.20228662560559,2.6615767,59.846159208321275,0.0,0.0,100,10.0,-1,-35.09497974640571,-35.57291219364953,0.22017903998935753,-35.242643633665494,2,7
194,1763652840.6770601,35.26976128472222,24.201160954030204,2.661662,60.167065350549024,0.0,0.0,100,10.0,-1,-35.08905563101919,-35.57481913597993,0.2162466923619172,-35.250449097437055,2,7
195,1763652840.7438388,35.283862847222224,24.20995860168038,2.6611748,59.75620976532358,0.0,0.0,100,10.0,-1,-35.085940140952836,-35.62334932135286,0.21199281506520207,-35.30536009875506,2,7
196,1763652840.8102446,35.275859375,24.20539631224828,2.6615005,59.70143807388117,0.0,0.0,100,10.0,-1,-35.098193910830055,-35.61499658907097,0.20832128848620995,-35.30251465634166,2,7
197,1763652840.876791,35.28213541666667,24.212053291835083,2.6615787,59.83875809702932,0.0,0.0,100,10.0,-1,-35.08912963267956,-35.60147494948808,0.20477012303966474,-35.29431976492858,2,7
198,1763652840.943631,14.441115451388889,2.524887505511962,1.0675907,7.749305549452041,0.0,0.0,100,10.0,-1,-50.0,-35.66963108061372,0.20469134888224713,-35.36259405729035,2,7
199,1763652841.0101585,13.908680555555556,2.1888315777448533,0.9948586,7.4778514449319715,0.0,0.0,100,10.0,0,-50.0,-51.17177172889838,1.1688850997525015,-49.41844407926963,3,7
200,1763652841.1152873,13.831336805555555,2.1456571006352485,0.98238444,7.4234200664755745,0.0,0.0,100,10.0,0,-50.0,-50.19044830181598,0.8613021660701228,-48.89849505271079,3,7
201,1763652841.1770515,13.810855034722222,2.1348385920379354,0.98009175,7.4292447855631485,0.0,0.0,100,10.0,0,-50.0,-49.976119473685905,0.7643924864420932,-48.82953074402277,3,7
202,1763652841.243218,13.799887152777778,2.1321770111109326,0.9796913,7.391462635464139,0.0,0.0,100,10.0,0,-50.0,-49.98709735388677,0.6044907017967075,-49.08036130119171,3,7
203,1763652841.3098078,13.792534722222221,2.1266467880902007,0.97761226,7.3682074610392245,0.0,0.0,100,10.0,0,-50.0,-49.970104208200624,0.5167026452441494,-49.1950502403344,3,7
204,1763652841.3763237,13.787131076388889,2.1242960881128976,0.9760637,7.370542530483671,0.0,0.0,100,10.0,0,-50.0,-49.9590364616817,0.4574989862029357,-49.272787982377295,3,7
205,1763652841.4762926,13.791302083333333,2.121949372136933,0.9752914,7.381653584628636,0.0,0.0,100,10.0,0,-50.0,-49.95710966333293,0.41367114552658635,-49.33660294504305,3,7
206,1763652841.542772,13.782204861111111,2.1204496214059922,0.97528744,7.421045936848202,0.0,0.0,100,10.0,0,-50.0,-49.94881562603958,0.38043688392792474,-49.3781603001477,3,7
207,1763652841.6095612,13.7819140625,2.1209467429345668,0.9748229,7.383572048441568,0.0,0.0,101,10.100000000000001,1,-50.0,-52.39479191103007,2.0064351161477396,-49.385139236808456,4,7
208,1763652841.6760564,13.836688368055556,2.149840588026749,0.9847269,7.367330726887265,0.0,0.0,102,10.200000000000001,1,-50.0,-50.32635166828537,0.905585746365479,-48.96797304873715,4,7
209,1763652841.742749,13.869652777777778,2.1675332924504693,0.99029046,7.437013867112146,0.0,0.0,102,10.200000000000001,0,-50.0,-49.67831394643038,0.4248446515854961,-49.04104696905213,3,7
210,1763652841.8140037,13.86728298611111,2.166770609635448,0.9899143,7.4134765620290475,0.0,0.0,103,10.3,1,-50.0,-50.080569891290665,0.6796954864716298,-49.06102666158322,4,7
211,1763652841.8725913,13.901310763888889,2.185862486451471,0.99526924,7.481644955312469,0.0,0.0,103,10.3,0,-50.0,-49.586327328831636,0.48041095502449926,-48.865710896294885,3,7
212,1763652841.9760742,13.904240451388889,2.185499340149578,0.99594426,7.480911366027078,0.0,0.0,103,10.3,0,-50.0,-49.6247764395724,0.43391306696667337,-48.97390683912239,3,7
213,1763652842.0429976,13.903841145833333,2.1858074807312993,0.9953321,7.4752125940205145,0.0,0.0,104,10.4,1,-50.0,-50.008463756907574,0.6413798570667985,-49.046393971307374,4,7
214,1763652842.1091604,13.934995659722222,2.2033369480354983,1.0008028,7.487460847812227,0.0,0.0,104,10.4,0,-50.0,-49.657257955755085,0.44066994595481046,-48.99625303682287,3,7
215,1763652842.172623,13.937513020833334,2.2055282646218197,1.0016205,7.4474522501439235,0.0,0.0,105,10.5,1,-50.0,-49.873471938085515,0.5583071768574843,-49.03601117279929,4,7
216,1763652842.242494,13.985394965277777,2.2324409889960477,1.0090973,7.577851548767091,0.0,0.0,105,10.5,0,-50.0,-49.65799484343446,0.45495108027592995,-48.97556822302057,3,7
217,1763652842.308985,13.986254340277778,2.232736109800141,1.0089028,7.514735243036717,0.0,0.0,102,10.200000000000001,-3,-50.0,-50.875883171342856,1.2768797920911288,-48.960563483206165,1,7
218,1763652842.3755705,13.866571180555555,2.166242077020196,0.9902996,7.442417493109055,0.0,0.0,100,10.0,-3,-50.0,-50.381194790350804,0.7947697174263085,-49.18904021421134,1,7
219,1763652842.475488,13.781371527777777,2.121309342657239,0.9747081,7.345859375,0.0,0.0,100,10.0,0,-50.0,-49.71342273190209,0.33699764408054345,-49.207926265781275,3,7
220,1763652842.5463936,13.778967013888888,2.1239986142875065,0.9752095,7.3519314234415685,0.0,0.0,100,10.0,0,-50.0,-49.815783105780284,0.31823189864805806,-49.3384352578082,3,7
221,1763652842.6088803,13.78532986111111,2.1217483444143372,0.97530186,7.356358449959462,0.0,0.0,100,10.0,0,-50.0,-49.80537742834288,0.37141536910092715,-49.24825437469149,3,7
222,1763652842.6750758,13.784839409722222,2.1201792172943477,0.9751,7.364179684316375,0.0,0.0,100,10.0,0,-50.0,-49.812760716725926,0.34882174731441823,-49.2895280957543,3,7
223,1763652842.7415588,13.783207465277778,2.122779098506338,0.9754393,7.368580659070426,0.0,0.0,100,10.0,0,-50.0,-49.8238161297205,0.32991256059220114,-49.3289472888322,3,7
224,1763652842.8081408,13.784657118055556,2.1238873342231783,0.9759456,7.414127603695717,0.0,0.0,100,10.0,0,-50.0,-49.824542706941735,0.314185597296351,-49.35326431099721,3,7
225,1763652842.8747106,13.7846875,2.1245391427343523,0.97516906,7.377860197825492,0.0,0.0,100,10.0,0,-50.0,-49.83296987156925,0.30038288638447497,-49.38239554199254,3,7
226,1763652842.9748065,13.78318576388889,2.1248256276999924,0.97534376,7.349613694763185,0.0,0.0,100,10.0,-3,-50.0,-50.47299905863913,0.7325887929180038,-49.37411586926213,1,7
227,1763652843.0413508,13.786653645833333,2.1215903609209485,0.9743114,7.354370636645658,0.0,0.0,100,10.0,0,-50.0,-49.82411188618404,0.2896777687506068,-49.38959523305813,3,7
228,1763652843.1082375,13.783424479166667,2.124156386963015,0.9765425,7.415763729443963,0.0,0.0,100,10.0,-3,-50.0,-50.274423193105164,0.5883332307203546,-49.39192334702463,1,7
229,1763652843.1747928,13.784192708333334,2.1208779770225004,0.9747052,7.404704851993514,0.0,0.0,100,10.0,0,-50.0,-49.8260787203764,0.2799573575755349,-49.4061426840131,3,7
230,1763652843.2457757,13.782899305555556,2.1230021483279455,0.9747056,7.421853288645803,0.0,0.0,101,10.100000000000001,1,-50.0,-50.32710904750533,0.6172363320075691,-49.40125454949398,4,7
231,1763652843.3081415,13.831050347222222,2.1497672938260193,0.98387194,7.440325459628637,0.0,0.0,100,10.0,-3,-50.0,-50.001378787877215,0.579116223395435,-49.13270445278406,1,7
232,1763652843.3742085,13.783211805555556,2.1209621187812555,0.9755391,7.3275563978218745,0.0,0.0,100,10.0,0,-50.0,-49.7605367369318,0.3449766116833635,-49.24307181940675,3,7
233,1763652843.474187,13.784683159722222,2.1207262445035493,0.97556984,7.289027714406708,0.0,0.0,100,10.0,0,-50.0,-49.814972443190456,0.3234424312597564,-49.329808796300824,3,7
234,1763652843.541258,13.782074652777778,2.1209315304664984,0.97480166,7.3559461714379575,0.0,0.0,100,10.0,-3,-50.0,-50.071488411771874,0.5054383162795123,-49.3133309373526,1,7
235,1763652843.6076183,13.783407118055555,2.1212245519698967,0.9753396,7.446766436070572,0.0,0.0,100,10.0,0,-50.0,-49.81782346384836,0.31002139629244413,-49.352791369409694,3,7
236,1763652843.6742969,13.789092881944445,2.1241525990244647,0.976819,7.339900056043082,0.0,0.0,100,10.0,-3,-50.0,-50.033852619099555,0.44998555409447477,-49.358874287957846,1,7
237,1763652843.7408972,13.790164930555555,2.12360178032724,0.97657126,7.384448735724557,0.0,0.0,101,10.100000000000001,1,-50.0,-50.3039526469898,0.6231945038079897,-49.369160891277815,4,7
238,1763652843.8074994,13.837256944444444,2.1513700681404546,0.98595524,7.469097197808159,0.0,0.0,100,10.0,-3,-50.0,-49.86240970479411,0.40735818264476004,-49.25137243082697,1,7
239,1763652843.8737974,13.790325520833333,2.1246178532876003,0.9763625,7.388190097366143,0.0,0.0,100,10.0,0,-50.0,-49.7634939834186,0.3066492264280301,-49.30352014377655,3,7
240,1763652843.978043,13.785368923611111,2.1230805042289465,0.9754156,7.392261231806251,0.0,0.0,100,10.0,0,-50.0,-49.81365001615529,0.2896851589684894,-49.37912227770256,3,7
241,1763652844.0407953,13.783611111111112,2.1240844796154437,0.97547984,7.361241286214195,0.0,0.0,100,10.0,-3,-50.0,-49.94694980377827,0.4415080952808191,-49.28468766085704,1,7
242,1763652844.1070375,37.04823350694444,26.13193396991456,2.7240589,67.41677046695284,0.0,0.0,100,10.0,0,-34.85318831899469,-47.17420096371841,6.381695918009151,-37.601657086704684,3,7
243,1763652844.1732452,37.00987847222222,26.087771147751454,2.721199,67.11853131915434,0.0,0.0,100,10.0,-1,-32.61730200895244,-33.490537778458815,0.49730818843996283,-32.74457549579887,2,7
244,1763652844.240181,37.01484375,26.08978281838138,2.7231765,67.17415567122093,0.0,0.0,100,10.0,-1,-32.60977275023001,-33.41652149062942,0.4513131541216326,-32.739551759446975,2,7
245,1763652844.3064692,37.00404947916667,26.072124790031904,2.7223678,67.33078582055364,0.0,0.0,100,10.0,-1,-32.6227373705176,-33.308664899821764,0.40439920317954614,-32.702066095052444,2,7
246,1763652844.4065099,37.00275607638889,26.080163482997502,2.7223,67.42113814740593,0.0,0.0,100,10.0,-1,-32.62459096618698,-33.256401395410734,0.37943348526433585,-32.68725116751423,2,7
247,1763652844.4739578,37.015842013888886,26.092356348066478,2.722591,67.07443065575492,0.0,0.0,100,10.0,-1,-32.62296468831472,-33.18091107787237,0.35168562301201,-32.653382643354355,2,7
248,1763652844.539867,37.07557725694444,26.147829353858615,2.725101,67.83859596744112,0.0,0.0,100,10.0,-1,-32.541431501524265,-33.23648190151466,0.3332103673477202,-32.73666635049308,2,7
249,1763652844.606523,37.054027777777776,26.134712065550453,2.7244759,67.70136129645832,0.0,0.0,100,10.0,-1,-32.5698607910514,-33.148749740347846,0.31790731949839596,-32.67188876110025,2,7
250,1763652844.678242,37.08870659722222,26.16917426069901,2.725585,67.53381908087083,0.0,0.0,100,10.0,-1,-32.53842332019048,-33.10927386979523,0.29813093564899845,-32.66207746632173,2,7
251,1763652844.7398844,37.12496961805556,26.205964780176302,2.7262292,67.80094061940511,0.0,0.0,100,10.0,-1,-32.49295512932259,-33.356209171413525,0.32194628999068625,-32.873289736427495,2,7
252,1763652844.806146,37.11980902777778,26.202141457854516,2.7266545,67.88093971744112,0.0,0.0,100,10.0,-1,-32.49705480773293,-33.27287119387486,0.3051253696969132,-32.81518313932949,2,7
253,1763652844.906033,37.16688802083333,26.251962227314277,2.727725,67.99874131944446,0.0,0.0,100,10.0,-1,-32.446792891430114,-33.28102756728694,0.2932934935242563,-32.84108732700056,2,7
254,1763652844.9725592,37.21180121527778,26.29562299476297,2.7295976,68.27798773502302,0.0,0.0,100,10.0,-1,-32.390244800414415,-33.138268010728815,0.27916862989490054,-32.71951506588646,2,7
255,1763652845.039061,37.25865885416667,26.34612725085026,2.7310195,68.21421228688557,0.0,0.0,100,10.0,-1,-32.34089765563972,-33.16216552216823,0.271807954565583,-32.754453590319855,2,7
256,1763652845.105804,37.284244791666666,26.374260028504843,2.7320933,68.6558607403602,0.0,0.0,100,10.0,-1,-32.300829562144784,-33.113629372020526,0.26046652078710547,-32.72292959083987,2,7
257,1763652845.1724827,37.32911892361111,26.42478403158795,2.733952,68.89715130087771,0.0,0.0,100,10.0,-1,-32.247509474497896,-33.07761398280641,0.2525918043308852,-32.69872627631008,2,7
258,1763652845.239007,37.3235546875,26.417664361475744,2.733355,68.8201554451648,0.0,0.0,100,10.0,-1,-32.25560533394048,-33.030682509233245,0.24769429778478738,-32.65914106255607,2,7
259,1763652845.3057737,37.37674913194444,26.477128662482162,2.736234,69.15463932261527,0.0,0.0,100,10.0,-1,-32.19277540677,-33.02110800341453,0.2380911160225558,-32.6639713293807,2,7
260,1763652845.4106364,37.414600694444445,26.51630588509538,2.73715,69.11717539045544,0.0,0.0,100,10.0,-1,-32.15166392857006,-33.02896777003555,0.2342853550997571,-32.677539737385914,2,7
261,1763652845.4727173,37.45157552083333,26.550950571502575,2.7382185,69.28782905768878,0.0,0.0,100,10.0,-1,-32.10755838409355,-33.145595735478935,0.2523817377426392,-32.76702312886498,2,7
262,1763652845.5387728,37.509691840277775,26.614579040942303,2.741189,69.11066005706788,0.0,0.0,100,10.0,-1,-32.049769162597094,-33.08904722072764,0.2446837523228563,-32.72202159224336,2,7
263,1763652845.605557,37.556041666666665,26.67133669963855,2.7428832,69.43982801280082,0.0,0.0,100,10.0,-1,-31.98952458132744,-33.03570745739255,0.23886039675198356,-32.67741686226457,2,7
264,1763652845.672029,37.58053385416667,26.69558260495128,2.7432752,69.77083954467773,0.0,0.0,100,10.0,-1,-31.953773100767688,-33.01441528134036,0.23240027910692856,-32.665814862679966,2,7
265,1763652845.7385392,37.619166666666665,26.730478189439694,2.7438006,70.18184078045127,0.0,0.0,100,10.0,-1,-31.903272842750948,-32.97276484166248,0.22650928719330876,-32.63300091087252,2,7
266,1763652845.8390765,37.644830729166664,26.761551336995893,2.7449932,70.36314412246516,0.0,0.0,100,10.0,-1,-31.870728929181325,-32.96973112836723,0.22296834441009497,-32.635278611752085,2,7
267,1763652845.9050906,37.69197916666667,26.805229555061935,2.7469835,69.99847199162613,0.0,0.0,100,10.0,-1,-31.831007032489065,-32.903051755037794,0.21840605721815487,-32.57544266921056,2,7
268,1763652845.9717042,37.733997395833335,26.863361538262666,2.7486615,70.41008904773098,0.0,0.0,100,10.0,-1,-31.774345941740457,-32.87219222318019,0.21463389253629578,-32.55024138437575,2,7
269,1763652846.038298,37.78861979166667,26.920130337088974,2.7507734,70.79176118433445,0.0,0.0,100,10.0,-1,-31.705679190581346,-32.84826672066845,0.20747638696870505,-32.537052140215394,2,7
270,1763652846.1093698,37.807890625,26.936983500368935,2.750818,70.83150911637293,0.0,0.0,100,10.0,-1,-31.68234657110165,-32.806191650318965,0.20463581473823503,-32.49923792821161,2,7
271,1763652846.172148,37.848033854166665,26.9847896496592,2.752736,70.90402481943764,0.0,0.0,100,10.0,-1,-31.63929869613716,-32.87913878826508,0.22306997798481898,-32.54453382128785,2,7
272,1763652846.2380714,37.890690104166666,27.030436486656537,2.7546659,71.42174070364871,0.0,0.0,100,10.0,-1,-31.579910408265604,-32.83102962137021,0.2187644314015884,-32.502882974267834,2,7
273,1763652846.338158,37.93418836805556,27.07387824525373,2.7555215,71.59024142764997,0.0,0.0,100,10.0,-1,-31.52894371721259,-32.802797660003634,0.21432188476564268,-32.48131483285517,2,7
274,1763652846.4048073,37.98104166666667,27.1269926295427,2.7578897,71.75420065797407,0.0,0.0,100,10.0,-1,-31.474033914661515,-32.77541828489115,0.20968912662185799,-32.460884594958365,2,7
275,1763652846.4710624,38.001857638888886,27.1437757602254,2.7585993,71.75639774348883,0.0,0.0,100,10.0,-1,-31.450685484545396,-32.71366096884661,0.20429361504630683,-32.40722054627715,2,7
276,1763652846.5380795,38.020746527777774,27.17833488810377,2.759308,71.95948671315512,0.0,0.0,100,10.0,-1,-31.426663730037568,-32.69465342802476,0.20103747067388464,-32.39309722201393,2,7
277,1763652846.6045322,38.05541232638889,27.20410010065733,2.760878,72.12083712683783,0.0,0.0,100,10.0,-1,-31.387271607077768,-32.62582655094993,0.1972395721263445,-32.329967192760414,2,7
278,1763652846.6710997,38.123394097222224,27.284904211946646,2.762339,72.09112295637722,0.0,0.0,100,10.0,-1,-31.31680251273709,-32.551154074844575,0.1927962982609984,-32.26195962745308,2,7
279,1763652846.737826,38.1796875,27.343317610668592,2.7650146,72.89210757467009,0.0,0.0,100,10.0,-1,-31.23291995254729,-32.517478083966395,0.1897295338999982,-32.2328837831164,2,7
280,1763652846.842289,38.21987847222222,27.383302659989067,2.7662716,72.99252490217421,0.0,0.0,100,10.0,-1,-31.185889151268565,-32.50227995908544,0.1873911799090155,-32.22119318922192,2,7
281,1763652846.9048035,38.276783854166666,27.450485586365122,2.768371,73.13926688863495,0.0,0.0,100,10.0,-1,-31.12169321155436,-32.603899271399555,0.2096819885943996,-32.28937628850795,2,7
282,1763652846.9707923,38.3141015625,27.486991540066967,2.7698116,73.13483528578016,0.0,0.0,100,10.0,-1,-31.08033438663129,-32.57205701150714,0.20526959092379032,-32.264152625121454,2,7
283,1763652847.037724,14.08212673611111,2.290524334512409,1.0116976,7.574826333957251,0.0,0.0,100,10.0,0,-50.0,-41.260993438737955,1.5060756837277594,-39.00187991314632,3,7
284,1763652847.104136,13.893168402777778,2.1795136425744808,0.9923128,7.480342876500259,0.0,0.0,103,10.3,3,-50.0,-59.796731476991695,6.820711623252821,-49.56566404211246,5,7
285,1763652847.1706488,13.962881944444444,2.2162853744639666,1.004088,7.454722119065273,0.0,0.0,106,10.600000000000001,3,-50.0,-49.35267867660562,1.0593871777014185,-47.76359791005349,5,7
286,1763652847.2703235,14.053480902777778,2.2656487147379294,1.0171423,7.510303817560644,0.0,0.0,109,10.9,3,-50.0,-49.180584918818674,0.8417014829015204,-47.91803269446639,5,7
287,1763652847.337143,14.165,2.3280589196438592,1.0306816,7.633463438509717,0.0,0.0,109,10.9,0,-50.0,-48.908285440880306,1.0286274039953225,-47.365344334887325,3,7
288,1763652847.4038754,14.15650173611111,2.325264004947679,1.0304248,7.6059852272127895,0.0,0.0,112,11.200000000000001,3,-50.0,-48.922698912018696,0.7903400339686095,-47.73718886106578,5,7
289,1763652847.4713445,14.260121527777779,2.378712738181421,1.04266,7.623741292242358,0.0,0.0,112,11.200000000000001,0,-50.0,-48.37232914664117,0.8476611215277875,-47.10083746434949,3,7
290,1763652847.5419571,14.252573784722221,2.377621884057444,1.0433817,7.64157982788086,0.0,0.0,115,11.5,3,-50.0,-48.367546290011006,0.7429052342809883,-47.253188438589525,5,7
